,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__epsilon,param_svm__gamma,param_svm__kernel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_train_mse,split1_train_mse,split2_train_mse,split3_train_mse,split4_train_mse,mean_train_mse,std_train_mse,split0_test_evs,split1_test_evs,split2_test_evs,split3_test_evs,split4_test_evs,mean_test_evs,std_test_evs,rank_test_evs,split0_train_evs,split1_train_evs,split2_train_evs,split3_train_evs,split4_train_evs,mean_train_evs,std_train_evs
0,139.4971945285797,0.40462770908766155,35.55293445587158,0.2614542571958293,0.1,0.1,rbf,"{'svm__epsilon': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.19525234932683166,0.17807879782169433,0.17455352692379733,0.1883095782792057,0.1744768400500193,0.18213421848030967,0.008279724526459451,2,0.8951356413547852,0.8944635571576655,0.8936747927807922,0.8928698213841114,0.8923876599334719,0.8937062945221653,0.0010055800232640828,0.05847297313692102,0.0635936668354082,0.06549572278450372,0.062405860264284886,0.06320856626745454,0.06263535785771447,0.0023154579331707116,7,0.008138552253912886,0.008068309252922687,0.008075141960147464,0.00819901727526026,0.008244671253403798,0.00814513839912942,6.878272873178338e-05,0.1978207217917437,0.17808143827494238,0.1747644369322393,0.19019291019028706,0.17662539918038545,0.18349698127391958,0.008975623472454319,2,0.895155680553087,0.8944702016119344,0.8936941655291353,0.892900229327517,0.8924082196888984,0.8937256993421144,0.0010017262756362574
1,109.18245396614074,1.1370963627775166,32.4586085319519,0.510552567439662,0.1,scale,rbf,"{'svm__epsilon': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.645423052404424,0.655902523960491,0.6551282889766327,0.6670296998442036,0.6348126338822728,0.6516592398136047,0.01085346920396395,1,0.9046717215534846,0.904937821294005,0.9028714151401566,0.9025840795606961,0.9042135820075471,0.903855723911178,0.0009540222666301113,0.025763564906818116,0.02662350136748787,0.027364126830933498,0.025600028616362434,0.02796162597387111,0.026662569539094606,0.0009075746931062343,8,0.007398454398003666,0.007267546976189167,0.007376680766908258,0.007455553840071483,0.007338633528465901,0.007367373901927696,6.264142500337308e-05,0.645799162775224,0.65668422839536,0.655219399489928,0.6670845336262516,0.6367922296243789,0.6523159107822285,0.01028666464342363,1,0.9049404474377207,0.905156268384064,0.9029779343735999,0.9028537286559191,0.9043618453862307,0.9040580448475068,0.0009689210659240857
2,1.219139528274536,0.12220402418326903,0.19108967781066893,0.024830427758267177,1,0.1,rbf,"{'svm__epsilon': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
3,1.4319706439971924,0.06564650880030513,0.15957326889038087,0.015832229384629356,1,scale,rbf,"{'svm__epsilon': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
4,1.0635560989379882,0.04842853006908373,0.16256518363952638,0.007079799874709614,10,0.1,rbf,"{'svm__epsilon': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
5,1.3864928245544434,0.043835229234930134,0.1613687038421631,0.015286823068641545,10,scale,rbf,"{'svm__epsilon': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
6,1.0011228561401366,0.020761489791283106,0.17214012145996094,0.020081478364348315,100,0.1,rbf,"{'svm__epsilon': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
7,1.383700180053711,0.06465471789313705,0.16635541915893554,0.01835090233412771,100,scale,rbf,"{'svm__epsilon': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,3,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
