,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__epsilon,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_train_mse,split1_train_mse,split2_train_mse,split3_train_mse,split4_train_mse,mean_train_mse,std_train_mse,split0_test_evs,split1_test_evs,split2_test_evs,split3_test_evs,split4_test_evs,mean_test_evs,std_test_evs,rank_test_evs,split0_train_evs,split1_train_evs,split2_train_evs,split3_train_evs,split4_train_evs,mean_train_evs,std_train_evs
0,244.81917085647584,1.7311420681773684,64.31682147979737,1.344140232349612,0.001,{'svm__epsilon': 0.001},0.6370472044644548,0.664300920372189,0.6652843008327103,0.6666349453667056,0.6517250409442892,0.6569984823960697,0.011319933586327963,2,0.9966574749975959,0.9961236458458782,0.9965019187823994,0.9949913460861121,0.9941485054481505,0.9956845782320272,0.0009641000432285518,0.026372154110133057,0.025973700848968877,0.026558289797500093,0.02563037884854728,0.026666678655147318,0.026240240452059325,0.00038558544470156206,4,0.00025941430189939477,0.0002963490453817031,0.0002656707958444311,0.00038332840004876516,0.00044830963522638574,0.000330614435680136,7.361001890163837e-05,0.6370640996806531,0.6645693844092593,0.6654189739777274,0.6669421120613107,0.6526052474602579,0.6573199635178417,0.011342507514453797,2,0.9966575485918403,0.9961236481428299,0.996502977843447,0.9949914290873766,0.9941495302967192,0.9956850267924426,0.0009639562776402646
1,236.2167737007141,4.035234838427268,61.36232194900513,1.7592606770748034,0.01,{'svm__epsilon': 0.01},0.6391347161384031,0.6660739284783532,0.6667775674368782,0.6691901918105232,0.6531102582025653,0.6588573324133447,0.011345376323667363,1,0.9955602803458992,0.9951099652964032,0.9954135558543027,0.9938803278647537,0.9931525804096737,0.9946233419542064,0.0009438541511171602,0.026220475488975627,0.02583651970982676,0.02643980534243245,0.025433921740952454,0.02656061549288561,0.02609826755501458,0.0004135736331376199,5,0.0003445678862145292,0.0003738453863286442,0.0003483293241313586,0.0004683581993801718,0.0005246119861482038,0.0004119425564405815,7.199237326600998e-05,0.6391646785002743,0.6663726610755331,0.6669127233068213,0.6694906936829249,0.6540720779332341,0.6592025668997575,0.011353776495626182,1,0.9955611284188823,0.9951109990253698,0.9954136080673734,0.9938811920218436,0.993152613974009,0.9946239083014955,0.000943991431327706
2,94.14986419677734,34.68886785614771,34.97048692703247,16.50709051490339,0.1,{'svm__epsilon': 0.1},0.6318348166607697,0.6475822080684448,0.6465139617900513,0.654489642196741,0.6321901259534809,0.6425221509338975,0.009008101168436672,3,0.9128171272973569,0.9119701021426027,0.9117009466063688,0.9107051191661583,0.9105547713990668,0.9115496133223108,0.0008377571390099721,0.026750886265199485,0.02726726064198016,0.02804763763846621,0.026564156151087516,0.028162425871737107,0.0273584733136941,0.0006526421239720067,3,0.006766287176153672,0.006729925893729004,0.006706099237880468,0.006834024548526159,0.006852806142347068,0.006777828599727274,5.71884457031695e-05,0.6322511913256359,0.6485394452239203,0.6466657237648983,0.6545097530595456,0.6342612001314375,0.6432454627010876,0.008581371113916702,3,0.913077626398667,0.9122426344928133,0.9118288389076782,0.9110502653795266,0.910729780175248,0.9117858290707866,0.0008408988749724497
3,0.6979337215423584,0.043979429132195255,0.10890889167785645,0.009840783435582612,1,{'svm__epsilon': 1},-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,4,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
4,0.7679462909698487,0.07872684174996572,0.1099062442779541,0.00644505022681852,10,{'svm__epsilon': 10},-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,4,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
